Timestamp,UserID,Amount,City,Category,Fraud_Type
2025-01-11 23:15:00,1034,161.81,New York,Grocery,0
2025-01-01 14:20:00,1045,41.47,New York,Entertainment,0
2025-02-23 08:20:00,1006,168.65,Mumbai,Entertainment,0
2025-02-08 02:46:00,1037,8.35,Paris,Utilities,0
2025-01-05 08:25:00,1033,225.21,Paris,Grocery,3
2025-02-27 05:06:00,1022,79.32,Bangalore,Utilities,2
2025-01-26 19:54:00,1021,169.99,Bangalore,Grocery,0
2025-03-02 18:18:00,1006,60.21,New York,Utilities,0
2025-01-31 15:31:00,1006,103.16,Bangalore,Entertainment,0
2025-02-11 20:23:00,1048,74.74,Mumbai,Entertainment,3
2025-01-12 03:03:00,1004,131.52,Paris,Electronics,0
2025-01-29 12:50:00,1030,8.52,Delhi,Travel,0
2025-02-16 16:21:00,1011,6.23,Paris,Utilities,0
2025-02-15 00:20:00,1030,28.38,Paris,Electronics,0
2025-01-01 12:49:00,1031,17.38,Mumbai,Travel,0
2025-02-11 11:35:00,1024,205.4,Bangalore,Utilities,0
2025-02-13 17:15:00,1009,24.75,Delhi,Grocery,0
2025-02-15 02:05:00,1003,372.41,Mumbai,Travel,0
2025-02-17 04:49:00,1031,41.08,New York,Entertainment,0
2025-01-04 16:31:00,1040,20.1,Tokyo,Electronics,0
2025-02-27 17:04:00,1037,155.92,Paris,Travel,0
2025-02-07 07:07:00,1036,107.5,Tokyo,Travel,0
2025-03-01 05:45:00,1024,68.95,Mumbai,Entertainment,0
2025-01-20 22:13:00,1031,81.05,Mumbai,Utilities,0
2025-02-19 22:52:00,1006,127.01,Mumbai,Grocery,0
2025-03-06 14:16:00,1002,25.94,Tokyo,Entertainment,0
2025-01-18 19:38:00,1020,560.86,Mumbai,Grocery,1
2025-02-28 15:58:00,1028,368.06,New York,Utilities,2
2025-01-13 19:11:00,1011,105.08,Mumbai,Travel,0
2025-01-02 21:47:00,1004,22.26,London,Grocery,0
2025-02-11 01:50:00,1015,114.01,Bangalore,Electronics,0
2025-02-15 15:25:00,1006,7.49,Tokyo,Electronics,0
2025-02-28 18:54:00,1049,3.11,London,Entertainment,0
2025-01-25 20:13:00,1030,29.8,Mumbai,Utilities,0
2025-02-16 19:55:00,1038,62.11,New York,Entertainment,0
2025-02-09 12:06:00,1002,202.7,Paris,Entertainment,0
2025-02-16 09:23:00,1015,129.89,Delhi,Entertainment,0
2025-01-22 21:51:00,1011,135.75,Bangalore,Electronics,0
2025-01-08 21:54:00,1008,55.42,Delhi,Electronics,0
2025-02-17 23:32:00,1026,42.45,Mumbai,Entertainment,0
2025-01-03 16:50:00,1045,46.37,Bangalore,Electronics,0
2025-01-29 21:26:00,1044,439.41,Bangalore,Utilities,0
2025-03-08 20:36:00,1005,4.09,New York,Entertainment,0
2025-02-25 13:58:00,1006,201.76,Bangalore,Electronics,0
2025-03-02 15:13:00,1026,86.44,Tokyo,Grocery,0
2025-01-08 09:07:00,1004,57.73,London,Entertainment,0
2025-01-07 02:32:00,1019,129.19,London,Entertainment,0
2025-02-21 08:49:00,1020,66.68,London,Utilities,0
2025-01-30 20:41:00,1033,206.69,Tokyo,Travel,0
2025-02-23 03:52:00,1020,230.96,Delhi,Travel,0
2025-01-17 14:17:00,1049,54.77,New York,Utilities,0
2025-02-17 07:48:00,1012,32.41,Bangalore,Utilities,0
2025-01-17 07:23:00,1047,89.73,Tokyo,Utilities,0
2025-02-03 17:15:00,1001,243.46,London,Travel,0
2025-01-12 21:59:00,1026,23.66,Mumbai,Utilities,0
2025-02-25 14:37:00,1014,97.54,Paris,Electronics,0
2025-01-25 22:40:00,1038,99.85,Bangalore,Entertainment,0
2025-03-05 22:27:00,1037,132.09,Tokyo,Entertainment,2
2025-02-16 14:41:00,1011,14.11,Tokyo,Grocery,0
2025-02-18 05:59:00,1036,125.82,New York,Grocery,0
2025-03-04 03:15:00,1013,239.73,New York,Entertainment,0
2025-01-14 12:17:00,1043,19.81,Tokyo,Electronics,0
2025-02-16 05:17:00,1003,27.12,London,Travel,2
2025-02-23 14:29:00,1033,355.42,Paris,Travel,0
2025-02-24 19:53:00,1006,19.96,Bangalore,Electronics,0
2025-02-06 19:15:00,1010,192.68,New York,Travel,0
2025-01-29 07:17:00,1005,67.78,Bangalore,Utilities,0
2025-01-07 17:32:00,1023,28.4,London,Entertainment,0
2025-02-01 18:38:00,1010,204.6,Bangalore,Entertainment,0
2025-02-20 06:49:00,1044,58.93,Mumbai,Electronics,0
2025-02-19 10:51:00,1002,72.32,New York,Travel,0
2025-02-15 14:57:00,1013,44.51,London,Grocery,0
2025-01-26 17:45:00,1040,89.88,London,Grocery,3
2025-03-05 22:53:00,1002,17.86,Paris,Travel,0
2025-03-10 22:59:00,1020,49.61,Paris,Grocery,0
2025-01-23 15:26:00,1001,348.72,Mumbai,Electronics,0
2025-01-09 00:14:00,1037,29.86,London,Electronics,0
2025-03-07 17:43:00,1009,106.93,Delhi,Travel,0
2025-01-29 01:17:00,1017,39.33,London,Grocery,0
2025-03-05 11:07:00,1009,148.49,Paris,Electronics,0
2025-01-01 16:56:00,1011,14.03,Delhi,Electronics,0
2025-03-04 08:29:00,1015,350.06,New York,Utilities,0
2025-02-08 14:31:00,1024,60.48,New York,Utilities,2
2025-03-04 08:52:00,1038,26.93,Bangalore,Electronics,0
2025-01-17 03:27:00,1035,7.63,Tokyo,Travel,0
2025-01-17 21:00:00,1030,18.6,Paris,Entertainment,0
2025-02-21 10:25:00,1031,73.35,Tokyo,Entertainment,0
2025-02-27 11:58:00,1049,41.1,Delhi,Electronics,0
2025-01-07 10:28:00,1005,176.54,Paris,Electronics,0
2025-03-02 06:47:00,1044,56.37,Mumbai,Electronics,0
2025-01-09 11:05:00,1014,28.6,London,Travel,0
2025-02-14 05:44:00,1011,96.01,Mumbai,Utilities,0
2025-03-02 06:19:00,1009,122.68,Delhi,Electronics,0
2025-01-28 03:39:00,1034,18.28,Paris,Electronics,0
2025-01-06 22:51:00,1012,18.35,Delhi,Grocery,0
2025-01-27 10:04:00,1035,3.74,London,Travel,0
2025-02-05 13:34:00,1035,133.33,New York,Electronics,0
2025-02-12 12:28:00,1001,109.01,New York,Grocery,0
2025-02-04 00:24:00,1040,64.37,Delhi,Entertainment,0
2025-01-29 07:34:00,1022,185.9,Tokyo,Electronics,0
2025-01-02 18:48:00,1029,163.82,Paris,Electronics,0
2025-02-13 11:12:00,1008,88.03,Paris,Grocery,0
2025-02-16 22:03:00,1011,202.7,New York,Travel,0
2025-01-02 20:55:00,1041,23.05,Bangalore,Electronics,2
2025-02-03 11:10:00,1037,11.87,Mumbai,Entertainment,3
2025-01-04 15:38:00,1014,31.44,Bangalore,Electronics,0
2025-03-02 18:58:00,1030,5.88,London,Entertainment,0
2025-01-28 10:24:00,1035,75.75,Mumbai,Utilities,0
2025-01-24 00:39:00,1021,275.84,Mumbai,Utilities,0
2025-01-10 17:06:00,1037,4.01,Delhi,Entertainment,0
2025-02-12 22:58:00,1005,13.02,New York,Travel,0
2025-01-09 19:06:00,1019,60.18,Bangalore,Electronics,0
2025-01-27 20:20:00,1014,271.62,Bangalore,Electronics,3
2025-01-03 11:21:00,1026,38.0,New York,Utilities,0
2025-01-19 15:34:00,1004,70.77,Bangalore,Entertainment,0
2025-02-14 19:05:00,1025,4.25,New York,Electronics,0
2025-02-06 06:51:00,1045,16.06,Delhi,Electronics,0
2025-01-16 17:42:00,1042,431.48,Tokyo,Travel,0
2025-01-06 19:52:00,1025,335.58,Mumbai,Grocery,2
2025-01-22 04:55:00,1018,0.5,Delhi,Utilities,0
2025-02-24 14:03:00,1040,303.26,Paris,Utilities,0
2025-02-06 06:56:00,1008,101.92,London,Grocery,0
2025-03-03 21:35:00,1039,202.43,Tokyo,Electronics,0
2025-01-25 11:02:00,1040,60.65,Paris,Travel,0
2025-02-23 17:33:00,1014,72.48,Mumbai,Travel,0
2025-02-25 06:15:00,1032,67.11,Bangalore,Utilities,0
2025-03-08 21:54:00,1038,109.92,New York,Travel,0
2025-02-28 18:51:00,1033,15.04,Mumbai,Grocery,0
2025-02-13 23:35:00,1023,3.04,Delhi,Electronics,0
2025-01-08 14:45:00,1015,36.81,London,Grocery,0
2025-01-18 00:58:00,1033,121.97,Delhi,Entertainment,0
2025-02-19 00:32:00,1025,22.55,Tokyo,Utilities,0
2025-03-10 01:38:00,1017,111.91,Tokyo,Travel,0
2025-01-06 15:10:00,1033,350.36,London,Entertainment,0
2025-02-25 01:49:00,1047,9.86,Paris,Travel,0
2025-01-19 22:26:00,1002,111.66,Paris,Electronics,0
2025-02-06 19:12:00,1014,58.65,Tokyo,Electronics,3
2025-02-27 14:28:00,1040,202.6,Tokyo,Electronics,0
2025-03-10 14:46:00,1040,19.5,Bangalore,Travel,0
2025-01-05 19:10:00,1039,117.97,New York,Entertainment,0
2025-03-05 04:22:00,1006,182.09,Bangalore,Electronics,0
2025-01-01 03:26:00,1006,289.34,Bangalore,Entertainment,0
2025-03-02 10:54:00,1003,114.96,Paris,Travel,0
2025-03-03 00:57:00,1007,68.75,London,Entertainment,0
2025-01-17 06:19:00,1008,96.19,Paris,Travel,0
2025-02-05 03:56:00,1042,203.18,New York,Travel,0
2025-02-04 17:35:00,1015,84.54,Delhi,Utilities,2
2025-02-07 16:28:00,1047,3.09,Tokyo,Travel,0
2025-03-03 01:39:00,1029,267.29,Tokyo,Travel,0
2025-01-13 14:21:00,1033,116.97,New York,Grocery,0
2025-02-25 19:16:00,1030,112.86,Bangalore,Electronics,0
2025-02-19 22:30:00,1039,24.29,London,Utilities,3
2025-02-08 22:04:00,1027,107.55,Tokyo,Utilities,0
2025-02-16 16:14:00,1036,50.07,Mumbai,Utilities,0
2025-01-24 11:47:00,1029,105.34,Bangalore,Grocery,0
2025-02-08 18:20:00,1038,11.27,Tokyo,Travel,0
2025-02-13 11:43:00,1033,107.25,Mumbai,Electronics,0
2025-02-26 18:14:00,1037,744.17,New York,Entertainment,1
2025-02-22 09:30:00,1027,4.94,New York,Travel,0
2025-03-06 21:06:00,1033,377.99,Bangalore,Grocery,0
2025-01-16 11:39:00,1004,52.24,Tokyo,Travel,0
2025-01-31 06:25:00,1022,204.6,Paris,Travel,3
2025-02-14 11:24:00,1002,152.5,Mumbai,Grocery,3
2025-01-30 13:17:00,1010,83.71,London,Utilities,0
2025-02-04 02:00:00,1005,134.11,Tokyo,Utilities,0
2025-01-02 20:53:00,1010,210.8,London,Electronics,0
2025-03-07 23:23:00,1033,51.78,Tokyo,Electronics,0
2025-03-08 03:39:00,1038,39.61,Paris,Utilities,0
2025-02-18 00:43:00,1013,110.14,Paris,Entertainment,0
2025-01-19 00:19:00,1031,164.95,Bangalore,Travel,0
2025-02-03 23:25:00,1047,143.67,Bangalore,Entertainment,0
2025-01-30 19:41:00,1036,159.86,Paris,Travel,0
2025-01-16 03:54:00,1045,57.2,Delhi,Utilities,0
2025-01-13 12:47:00,1024,170.28,Paris,Electronics,0
2025-01-19 03:05:00,1015,12.81,New York,Electronics,0
2025-02-22 14:46:00,1029,78.63,New York,Entertainment,0
2025-01-11 21:47:00,1008,0.58,Delhi,Electronics,2
2025-01-16 06:16:00,1005,39.24,Mumbai,Utilities,0
2025-01-31 17:42:00,1029,45.64,London,Entertainment,0
2025-01-17 12:16:00,1047,50.45,Tokyo,Travel,0
2025-01-21 21:20:00,1004,118.9,Tokyo,Electronics,0
2025-02-16 10:02:00,1012,49.19,Delhi,Grocery,0
2025-02-12 14:53:00,1045,59.55,New York,Electronics,0
2025-01-05 16:56:00,1002,27.12,Bangalore,Travel,3
2025-03-06 10:27:00,1027,46.72,Tokyo,Entertainment,0
2025-02-08 04:56:00,1031,25.78,New York,Travel,2
2025-01-07 13:54:00,1036,7.6,Mumbai,Grocery,0
2025-02-10 07:33:00,1036,92.49,London,Utilities,0
2025-01-16 05:59:00,1026,110.33,Mumbai,Electronics,0
2025-01-04 20:10:00,1043,96.62,Delhi,Entertainment,0
2025-03-07 20:56:00,1027,62.27,Paris,Utilities,0
2025-01-03 14:28:00,1005,47.77,Paris,Travel,0
2025-03-09 17:04:00,1020,199.02,Paris,Entertainment,0
2025-03-10 02:58:00,1011,73.21,Mumbai,Utilities,0
2025-01-10 09:45:00,1010,65.24,Tokyo,Entertainment,3
2025-02-15 23:19:00,1040,2.6,London,Grocery,0
2025-01-25 03:26:00,1038,41.74,Paris,Grocery,0
2025-02-21 01:30:00,1006,47.84,Delhi,Electronics,0
2025-03-06 23:17:00,1008,50.89,Delhi,Electronics,0
2025-02-12 10:07:00,1023,86.79,Paris,Grocery,0
2025-03-08 13:19:00,1047,76.27,Paris,Entertainment,0
2025-02-17 19:20:00,1026,93.63,London,Grocery,0
2025-02-07 18:24:00,1046,144.77,Paris,Electronics,0
2025-02-05 10:05:00,1043,167.66,London,Grocery,0
2025-02-02 08:16:00,1012,126.63,Delhi,Grocery,0
2025-01-28 07:53:00,1026,311.28,Paris,Entertainment,0
2025-02-13 01:23:00,1013,1.84,Mumbai,Utilities,0
2025-02-27 18:51:00,1040,21.79,Bangalore,Electronics,0
2025-02-06 14:53:00,1018,0.76,Mumbai,Entertainment,0
2025-02-15 08:38:00,1025,104.26,Delhi,Grocery,2
2025-03-04 03:14:00,1033,228.31,London,Grocery,3
2025-01-17 10:24:00,1047,27.9,Mumbai,Utilities,0
2025-02-16 15:32:00,1040,261.78,London,Electronics,0
2025-03-01 10:56:00,1043,6.22,Mumbai,Electronics,0
2025-03-06 18:24:00,1012,272.47,Mumbai,Travel,0
2025-01-19 13:36:00,1044,43.33,London,Electronics,0
2025-03-07 10:09:00,1036,10.69,Tokyo,Utilities,0
2025-01-01 14:14:00,1048,66.53,Mumbai,Travel,2
2025-03-04 13:24:00,1004,29.68,Paris,Travel,0
2025-01-27 19:43:00,1005,33.53,Bangalore,Grocery,0
2025-01-06 03:12:00,1037,36.71,Delhi,Grocery,0
2025-02-08 16:00:00,1008,162.47,Tokyo,Electronics,0
2025-02-02 10:37:00,1042,77.47,London,Travel,0
2025-03-02 11:32:00,1049,37.3,Tokyo,Grocery,0
2025-02-05 07:39:00,1028,94.25,New York,Utilities,0
2025-01-19 06:29:00,1031,125.93,New York,Grocery,0
2025-03-02 17:35:00,1009,31.83,Mumbai,Grocery,0
2025-02-14 06:14:00,1029,53.37,Mumbai,Travel,2
2025-02-18 22:27:00,1014,13.0,Paris,Travel,0
2025-02-06 13:42:00,1040,19.99,Bangalore,Entertainment,0
2025-03-10 09:46:00,1041,114.29,Delhi,Utilities,0
2025-01-09 19:28:00,1022,20.02,Tokyo,Travel,0
2025-01-18 14:22:00,1011,74.48,New York,Electronics,0
2025-01-26 19:17:00,1023,123.46,Mumbai,Utilities,0
2025-02-17 03:03:00,1001,11.3,Delhi,Utilities,0
2025-02-06 04:03:00,1046,83.77,Tokyo,Travel,0
2025-02-15 15:33:00,1037,29.65,Mumbai,Utilities,0
2025-03-03 20:05:00,1021,329.49,Mumbai,Travel,0
2025-01-25 02:18:00,1026,66.08,New York,Grocery,0
2025-02-25 23:43:00,1046,163.99,New York,Entertainment,0
2025-01-16 17:51:00,1036,79.9,Mumbai,Grocery,0
2025-01-18 11:44:00,1023,4.44,London,Travel,0
2025-03-06 20:24:00,1001,100.28,Mumbai,Travel,0
2025-01-30 05:47:00,1040,302.42,Delhi,Grocery,2
2025-03-01 20:42:00,1015,92.03,Mumbai,Electronics,0
2025-02-05 21:03:00,1021,171.03,Paris,Electronics,0
2025-01-11 21:48:00,1047,215.59,Bangalore,Electronics,2
2025-03-05 19:46:00,1009,25.89,Paris,Travel,0
2025-02-04 14:11:00,1009,23.83,Paris,Utilities,0
2025-01-02 22:51:00,1010,94.41,London,Travel,3
2025-02-09 01:30:00,1026,52.94,London,Utilities,0
2025-02-20 01:22:00,1041,183.17,Mumbai,Grocery,2
2025-01-25 03:14:00,1035,230.28,Paris,Entertainment,0
2025-03-08 11:42:00,1025,43.61,London,Utilities,0
2025-01-08 22:11:00,1026,27.03,New York,Electronics,0
2025-01-03 00:31:00,1011,151.65,Mumbai,Travel,0
2025-02-16 17:10:00,1038,32.13,Delhi,Grocery,0
2025-02-28 04:03:00,1002,172.94,Bangalore,Electronics,0
2025-01-07 00:40:00,1007,55.12,Tokyo,Grocery,0
2025-02-28 22:56:00,1018,110.13,Mumbai,Entertainment,0
2025-02-28 05:59:00,1027,10.04,Tokyo,Travel,0
2025-02-19 12:15:00,1034,97.78,Paris,Travel,0
2025-03-03 12:54:00,1027,60.11,Bangalore,Entertainment,0
2025-01-08 17:11:00,1017,88.34,Tokyo,Travel,0
2025-01-27 01:04:00,1043,18.39,Paris,Utilities,0
2025-01-02 06:02:00,1044,133.51,New York,Grocery,0
2025-01-06 15:55:00,1024,198.63,Tokyo,Electronics,0
2025-02-21 03:36:00,1025,24.43,Bangalore,Entertainment,0
2025-01-28 08:24:00,1007,10.06,Mumbai,Utilities,2
2025-02-02 19:34:00,1006,2.39,Paris,Electronics,0
2025-01-16 05:18:00,1024,102.71,Mumbai,Electronics,3
2025-03-01 17:01:00,1033,93.42,Bangalore,Entertainment,0
2025-02-12 03:53:00,1049,79.12,London,Utilities,2
2025-01-22 01:06:00,1029,26.39,Paris,Electronics,0
2025-01-12 13:26:00,1043,49.58,Tokyo,Electronics,0
2025-02-02 12:43:00,1022,90.26,Paris,Utilities,0
2025-03-09 02:01:00,1026,68.67,Mumbai,Travel,0
2025-03-05 00:15:00,1028,440.51,New York,Electronics,0
2025-01-12 08:51:00,1021,14.67,Paris,Grocery,0
2025-02-23 17:31:00,1049,118.79,Tokyo,Utilities,0
2025-01-02 10:09:00,1007,51.8,London,Electronics,0
2025-01-22 22:56:00,1017,55.9,Delhi,Entertainment,3
2025-01-15 12:52:00,1020,126.44,New York,Grocery,3
2025-01-21 17:35:00,1041,117.91,London,Electronics,0
2025-02-12 15:54:00,1049,473.94,Paris,Grocery,0
2025-02-20 11:34:00,1020,13.74,Mumbai,Grocery,0
2025-01-30 20:56:00,1022,10.99,Bangalore,Travel,3
2025-01-06 03:20:00,1028,128.86,Mumbai,Grocery,2
2025-01-30 14:42:00,1040,86.37,Tokyo,Travel,0
2025-01-11 12:31:00,1049,32.04,Mumbai,Utilities,0
2025-02-05 16:47:00,1007,8.28,New York,Travel,0
2025-02-16 07:30:00,1001,8.96,Mumbai,Entertainment,0
2025-01-04 02:59:00,1032,224.61,Tokyo,Electronics,2
2025-01-05 08:55:00,1013,21.3,Delhi,Utilities,0
2025-02-11 00:00:00,1030,39.06,Paris,Utilities,0
2025-01-09 11:03:00,1023,25.7,Bangalore,Entertainment,0
2025-01-21 08:19:00,1019,43.85,Paris,Travel,0
2025-01-09 22:34:00,1032,7.2,Mumbai,Electronics,0
2025-01-23 17:11:00,1030,73.2,London,Travel,2
2025-01-04 20:19:00,1029,7.0,Paris,Grocery,0
2025-02-07 01:11:00,1049,161.12,Delhi,Travel,0
2025-02-12 13:07:00,1045,26.62,Mumbai,Utilities,0
2025-02-03 13:54:00,1029,77.66,Bangalore,Electronics,0
2025-01-02 18:37:00,1030,212.09,Tokyo,Travel,0
2025-01-27 15:20:00,1016,105.23,Delhi,Electronics,0
2025-02-26 22:58:00,1040,76.13,Mumbai,Electronics,0
2025-01-02 12:40:00,1019,39.21,Delhi,Grocery,0
2025-02-17 13:37:00,1018,40.5,Paris,Grocery,2
2025-02-02 14:55:00,1001,110.71,Bangalore,Utilities,0
2025-01-15 19:57:00,1014,513.95,Tokyo,Entertainment,1
2025-02-23 19:45:00,1047,108.42,Mumbai,Electronics,0
2025-01-02 23:49:00,1002,81.6,New York,Entertainment,0
2025-02-12 10:55:00,1028,131.17,Tokyo,Utilities,0
2025-02-04 19:08:00,1049,62.59,New York,Electronics,0
2025-03-07 09:39:00,1030,6.2,Delhi,Electronics,0
2025-03-04 16:32:00,1038,82.62,London,Entertainment,0
2025-01-27 17:07:00,1004,316.12,Tokyo,Travel,0
2025-01-17 04:48:00,1001,19.27,Delhi,Grocery,0
2025-03-05 11:32:00,1008,117.12,New York,Travel,0
2025-03-02 07:11:00,1029,22.43,Paris,Entertainment,0
2025-01-03 18:27:00,1039,76.75,Paris,Grocery,0
2025-02-10 21:11:00,1003,10.17,London,Travel,0
2025-01-16 13:19:00,1032,59.85,Tokyo,Grocery,0
2025-02-02 02:14:00,1010,141.13,Tokyo,Electronics,0
2025-03-11 02:42:00,1010,42.71,Tokyo,Travel,0
2025-03-02 00:16:00,1019,109.34,Delhi,Grocery,0
2025-02-18 19:11:00,1046,158.69,Bangalore,Grocery,0
2025-01-31 14:24:00,1034,261.97,Bangalore,Grocery,0
2025-02-18 16:11:00,1033,26.74,London,Travel,0
2025-01-29 08:18:00,1023,50.97,Tokyo,Utilities,0
2025-02-01 14:45:00,1028,16.54,Delhi,Travel,0
2025-01-14 18:30:00,1032,489.07,Paris,Entertainment,0
2025-01-13 02:29:00,1007,261.73,New York,Travel,0
