Timestamp,UserID,Amount,City,Category,Fraud_Type
2025-01-05 18:53:00,1029,77.64,Delhi,Grocery,0
2025-02-25 11:49:00,1008,184.54,Bangalore,Electronics,0
2025-02-02 20:53:00,1001,73.6,Bangalore,Travel,0
2025-01-03 09:16:00,1003,97.71,Paris,Travel,0
2025-02-21 14:10:00,1024,9.33,Paris,Grocery,0
2025-02-22 22:13:00,1023,140.76,New York,Electronics,0
2025-01-05 02:15:00,1008,13.66,Paris,Electronics,0
2025-01-14 16:58:00,1047,174.91,London,Entertainment,0
2025-01-22 08:26:00,1037,152.34,New York,Travel,0
2025-02-04 06:57:00,1003,123.36,Paris,Electronics,0
2025-02-03 14:44:00,1033,3.68,Mumbai,Electronics,0
2025-02-07 12:45:00,1028,36.12,Delhi,Utilities,0
2025-03-09 23:28:00,1047,30.53,Paris,Utilities,0
2025-01-28 15:10:00,1008,44.65,London,Electronics,0
2025-01-04 21:20:00,1034,9.17,Tokyo,Entertainment,0
2025-03-07 17:40:00,1035,276.4,Paris,Electronics,0
2025-03-06 16:59:00,1032,80.7,Bangalore,Grocery,0
2025-01-29 07:24:00,1024,36.46,Bangalore,Travel,0
2025-02-21 18:23:00,1014,50.58,Bangalore,Entertainment,0
2025-02-01 17:54:00,1032,59.28,Tokyo,Grocery,0
2025-02-09 11:15:00,1046,91.78,Bangalore,Entertainment,0
2025-02-21 05:04:00,1043,72.5,Mumbai,Grocery,2
2025-02-09 05:31:00,1016,251.82,Paris,Travel,0
2025-01-13 21:49:00,1004,68.71,Bangalore,Travel,0
2025-01-31 04:44:00,1037,484.83,New York,Utilities,0
2025-02-27 15:09:00,1021,190.67,Tokyo,Grocery,0
2025-01-26 03:32:00,1014,23.38,Mumbai,Utilities,3
2025-01-31 05:25:00,1031,266.78,New York,Grocery,0
2025-02-02 18:42:00,1048,12.37,New York,Utilities,0
2025-01-23 15:55:00,1018,170.07,New York,Travel,0
2025-02-13 21:28:00,1007,47.9,New York,Entertainment,0
2025-01-24 11:48:00,1010,210.35,Paris,Utilities,0
2025-01-13 23:51:00,1007,202.54,Bangalore,Grocery,0
2025-01-03 09:00:00,1033,163.95,Delhi,Grocery,3
2025-03-09 04:32:00,1023,156.08,Paris,Travel,0
2025-01-01 05:01:00,1021,36.34,Paris,Grocery,0
2025-02-01 09:56:00,1019,8.44,Mumbai,Electronics,3
2025-02-15 23:55:00,1048,51.58,Mumbai,Entertainment,2
2025-02-07 16:00:00,1019,19.06,Bangalore,Utilities,0
2025-02-15 15:26:00,1036,118.73,Delhi,Entertainment,0
2025-01-08 06:52:00,1029,42.48,Mumbai,Travel,0
2025-01-05 05:42:00,1018,371.36,Bangalore,Utilities,3
2025-02-04 22:56:00,1002,102.44,Bangalore,Utilities,0
2025-03-01 05:54:00,1001,172.87,London,Electronics,0
2025-01-19 12:01:00,1047,14.22,Delhi,Travel,0
2025-01-25 00:24:00,1005,198.06,Mumbai,Grocery,0
2025-01-23 17:45:00,1020,256.08,Delhi,Electronics,0
2025-01-17 00:53:00,1011,66.76,Paris,Electronics,0
2025-02-15 21:45:00,1042,93.2,Paris,Entertainment,0
2025-02-06 00:45:00,1002,144.74,Delhi,Entertainment,0
2025-01-26 10:31:00,1003,19.22,London,Entertainment,0
2025-02-20 16:31:00,1023,69.83,London,Electronics,0
2025-01-03 18:54:00,1012,50.86,Delhi,Grocery,0
2025-01-08 16:53:00,1020,15.83,Mumbai,Utilities,0
2025-01-13 13:10:00,1005,45.81,Tokyo,Entertainment,0
2025-01-25 20:17:00,1037,7.06,London,Grocery,0
2025-02-09 13:18:00,1038,2.62,New York,Travel,0
2025-02-26 23:54:00,1030,14.52,Paris,Entertainment,0
2025-01-08 10:49:00,1009,330.0,Delhi,Utilities,0
2025-03-11 05:53:00,1034,79.75,New York,Travel,0
2025-02-01 06:17:00,1044,337.62,Delhi,Travel,0
2025-02-16 01:20:00,1035,56.65,Bangalore,Utilities,0
2025-01-20 06:31:00,1022,37.37,Paris,Entertainment,0
2025-02-24 05:09:00,1044,70.55,Paris,Electronics,0
2025-02-08 00:28:00,1024,57.89,London,Utilities,0
2025-01-05 00:41:00,1017,11.17,London,Utilities,0
2025-01-14 07:50:00,1010,102.39,New York,Utilities,0
2025-02-04 12:09:00,1030,24.34,Bangalore,Travel,0
2025-02-05 09:53:00,1046,96.65,Delhi,Grocery,0
2025-01-21 13:12:00,1023,105.04,Bangalore,Electronics,0
2025-01-08 09:27:00,1032,16.49,Paris,Entertainment,0
2025-01-07 01:16:00,1017,6.33,New York,Entertainment,0
2025-03-03 17:31:00,1017,151.76,Tokyo,Grocery,0
2025-03-02 19:05:00,1014,61.58,New York,Utilities,0
2025-03-04 10:32:00,1009,5.99,Mumbai,Electronics,0
2025-02-18 19:56:00,1040,527.19,New York,Entertainment,1
2025-01-02 15:28:00,1002,5.95,Bangalore,Entertainment,0
2025-02-23 20:55:00,1045,118.76,Mumbai,Utilities,0
2025-01-05 14:55:00,1025,411.53,Mumbai,Grocery,0
2025-02-18 15:11:00,1039,27.34,Mumbai,Electronics,0
2025-02-23 01:49:00,1009,15.34,Tokyo,Grocery,0
2025-03-05 06:03:00,1022,12.94,New York,Grocery,0
2025-03-03 01:22:00,1043,36.14,Bangalore,Electronics,0
2025-02-08 17:26:00,1046,10.65,New York,Electronics,0
2025-01-10 07:23:00,1004,117.82,Tokyo,Entertainment,0
2025-01-23 06:57:00,1026,6.43,Paris,Entertainment,0
2025-02-24 14:57:00,1029,71.22,London,Electronics,0
2025-01-08 14:46:00,1045,571.29,Bangalore,Travel,1
2025-03-10 20:37:00,1034,168.18,Bangalore,Entertainment,0
2025-03-07 04:08:00,1023,95.51,New York,Travel,0
2025-02-06 18:01:00,1037,36.56,London,Electronics,0
2025-02-04 12:46:00,1011,97.79,Delhi,Entertainment,0
2025-02-04 22:20:00,1006,74.87,Delhi,Grocery,0
2025-01-16 17:57:00,1018,55.53,Tokyo,Electronics,0
2025-02-08 14:49:00,1021,14.01,Delhi,Utilities,0
2025-03-09 05:45:00,1042,217.69,Bangalore,Travel,0
2025-02-09 08:21:00,1036,59.74,Delhi,Electronics,0
2025-01-22 13:04:00,1041,21.64,Paris,Electronics,0
2025-02-18 19:53:00,1038,45.85,Paris,Entertainment,0
2025-02-06 19:26:00,1034,53.47,Paris,Entertainment,0
2025-03-08 04:05:00,1017,175.76,Delhi,Entertainment,0
2025-01-11 15:38:00,1037,132.28,Tokyo,Utilities,0
2025-02-17 05:47:00,1025,146.67,Mumbai,Entertainment,0
2025-03-06 10:12:00,1038,1.11,Mumbai,Electronics,0
2025-02-25 15:35:00,1012,53.81,London,Entertainment,0
2025-01-14 13:08:00,1023,65.65,Mumbai,Grocery,0
2025-01-03 02:51:00,1042,1.94,Mumbai,Entertainment,0
2025-02-03 20:27:00,1022,30.09,Paris,Utilities,0
2025-03-02 12:22:00,1021,142.83,Paris,Grocery,0
2025-03-02 13:55:00,1027,14.75,Delhi,Electronics,0
2025-02-07 12:21:00,1031,76.64,London,Electronics,0
2025-02-16 02:52:00,1006,24.23,New York,Travel,0
2025-02-10 12:15:00,1027,1.22,Bangalore,Grocery,0
2025-02-09 00:19:00,1040,27.6,London,Travel,2
2025-01-23 06:53:00,1034,372.45,London,Grocery,0
2025-02-18 09:18:00,1012,161.72,Tokyo,Grocery,0
2025-02-26 01:38:00,1045,320.83,Delhi,Utilities,0
2025-01-28 14:14:00,1007,66.91,Tokyo,Travel,0
2025-02-20 10:15:00,1010,11.62,London,Utilities,0
2025-02-21 01:23:00,1045,79.4,London,Grocery,0
2025-03-07 14:36:00,1017,60.58,London,Electronics,0
2025-01-12 19:39:00,1026,186.02,Mumbai,Grocery,0
2025-02-28 01:33:00,1021,10.32,Bangalore,Utilities,0
2025-03-05 17:54:00,1028,66.99,Bangalore,Travel,0
2025-03-02 04:32:00,1046,16.26,Tokyo,Travel,0
2025-02-21 06:47:00,1002,39.26,London,Utilities,0
2025-02-27 11:10:00,1043,133.7,Bangalore,Travel,3
2025-02-25 07:14:00,1001,64.63,Paris,Entertainment,0
2025-01-20 14:51:00,1036,47.14,Bangalore,Electronics,0
2025-01-19 00:25:00,1026,50.17,Delhi,Electronics,0
2025-03-05 02:12:00,1029,61.52,Delhi,Electronics,3
2025-01-23 08:57:00,1021,153.72,Bangalore,Travel,0
2025-01-06 18:28:00,1011,222.64,Paris,Travel,0
2025-01-05 03:09:00,1040,310.86,Delhi,Grocery,0
2025-02-06 02:30:00,1011,154.6,Mumbai,Grocery,0
2025-01-01 19:10:00,1036,37.89,Bangalore,Electronics,0
2025-03-04 03:20:00,1049,116.52,Mumbai,Entertainment,0
2025-02-21 21:40:00,1039,57.55,Bangalore,Grocery,0
2025-02-16 06:17:00,1040,29.39,New York,Grocery,3
2025-03-07 20:41:00,1035,183.8,New York,Travel,0
2025-01-12 17:36:00,1034,3.92,New York,Entertainment,0
2025-02-02 01:35:00,1047,232.04,Delhi,Electronics,0
2025-01-06 10:05:00,1024,61.89,Mumbai,Grocery,0
2025-01-04 15:17:00,1022,101.39,Mumbai,Entertainment,0
2025-01-14 22:16:00,1005,107.69,Mumbai,Entertainment,0
2025-02-01 15:03:00,1033,225.49,Paris,Electronics,0
2025-02-09 06:36:00,1036,101.24,Mumbai,Entertainment,0
2025-01-03 07:43:00,1047,95.17,Paris,Entertainment,0
2025-01-10 09:00:00,1020,6.9,New York,Entertainment,0
2025-02-06 23:02:00,1019,73.07,New York,Grocery,0
2025-01-21 09:35:00,1035,16.27,Delhi,Electronics,0
2025-01-07 17:02:00,1043,133.73,Bangalore,Entertainment,0
2025-01-12 18:44:00,1017,71.79,New York,Entertainment,0
2025-02-11 09:58:00,1045,114.01,Bangalore,Grocery,0
2025-02-21 03:46:00,1043,4.26,Bangalore,Electronics,0
2025-03-01 01:47:00,1034,8.86,Delhi,Travel,0
2025-02-16 16:15:00,1009,125.99,London,Grocery,0
2025-02-17 22:42:00,1026,7.48,London,Electronics,0
2025-01-10 05:24:00,1002,7.39,Tokyo,Entertainment,3
2025-02-20 13:09:00,1009,1.22,Delhi,Electronics,0
2025-02-28 19:04:00,1009,313.5,Tokyo,Electronics,2
2025-03-06 21:48:00,1040,133.75,Tokyo,Electronics,0
2025-02-12 15:09:00,1017,43.58,London,Travel,0
2025-01-07 13:15:00,1001,35.17,Delhi,Electronics,0
2025-02-07 17:40:00,1025,43.03,London,Travel,0
2025-01-31 14:38:00,1043,149.01,Tokyo,Entertainment,0
2025-02-24 17:52:00,1040,108.28,Delhi,Travel,0
2025-02-05 14:53:00,1042,20.48,Tokyo,Entertainment,0
2025-03-08 15:41:00,1025,19.13,Mumbai,Entertainment,0
2025-02-24 17:01:00,1039,10.36,Bangalore,Travel,0
2025-02-11 22:43:00,1035,107.97,Delhi,Grocery,0
2025-01-21 05:24:00,1003,144.55,Delhi,Utilities,0
2025-03-08 06:35:00,1037,30.79,Bangalore,Electronics,0
2025-01-31 11:59:00,1044,2.12,Tokyo,Utilities,0
2025-01-25 11:27:00,1044,8.57,Mumbai,Electronics,0
2025-03-07 19:18:00,1030,343.77,Paris,Electronics,0
2025-03-05 17:07:00,1038,35.02,Bangalore,Entertainment,3
2025-02-13 13:52:00,1034,146.63,London,Electronics,3
2025-02-09 06:53:00,1012,97.99,Tokyo,Electronics,0
2025-02-11 01:01:00,1019,48.12,Bangalore,Travel,0
2025-01-19 12:06:00,1037,23.03,Bangalore,Utilities,0
2025-01-17 00:09:00,1044,12.94,Delhi,Travel,0
2025-02-25 06:45:00,1049,95.45,London,Electronics,0
2025-03-10 03:16:00,1017,149.0,London,Entertainment,0
2025-03-09 14:59:00,1010,103.26,London,Travel,0
2025-02-17 11:45:00,1049,75.57,Bangalore,Travel,0
2025-01-28 21:18:00,1047,4.29,Paris,Grocery,0
2025-02-15 10:17:00,1012,345.74,New York,Electronics,0
2025-01-17 04:09:00,1016,160.3,Tokyo,Entertainment,0
2025-01-07 19:43:00,1024,34.65,New York,Travel,0
2025-02-11 18:40:00,1019,391.05,Bangalore,Travel,0
2025-01-30 03:35:00,1008,92.1,New York,Entertainment,0
2025-01-07 15:00:00,1031,87.33,Bangalore,Electronics,0
2025-01-12 08:44:00,1021,137.86,New York,Grocery,0
2025-01-04 04:51:00,1017,167.01,London,Travel,0
2025-01-20 05:03:00,1023,106.85,Mumbai,Grocery,0
2025-02-06 02:31:00,1037,13.71,London,Utilities,0
2025-02-10 01:19:00,1016,41.29,London,Electronics,0
2025-01-22 12:17:00,1006,263.23,Delhi,Utilities,0
2025-03-07 18:24:00,1008,25.44,Delhi,Utilities,0
2025-02-04 02:35:00,1025,46.55,New York,Utilities,0
2025-03-05 04:47:00,1018,56.58,Bangalore,Electronics,0
2025-03-03 06:23:00,1025,57.88,London,Electronics,0
2025-02-12 06:50:00,1012,94.92,New York,Entertainment,3
2025-02-16 02:27:00,1015,286.6,Delhi,Grocery,0
2025-01-13 13:11:00,1026,27.53,Mumbai,Grocery,0
2025-02-11 03:55:00,1041,12.95,Tokyo,Entertainment,0
2025-02-20 06:09:00,1045,22.0,New York,Entertainment,0
2025-01-09 06:58:00,1026,217.97,Mumbai,Utilities,0
2025-01-25 10:35:00,1047,103.79,Tokyo,Entertainment,0
2025-03-05 16:00:00,1032,33.67,Paris,Travel,0
2025-01-03 18:40:00,1010,169.25,New York,Grocery,0
2025-02-19 00:28:00,1016,197.59,New York,Entertainment,0
2025-03-07 00:10:00,1007,187.41,Paris,Travel,0
2025-03-09 22:56:00,1017,251.24,Paris,Travel,0
2025-01-27 14:24:00,1023,29.07,New York,Travel,0
2025-02-18 05:29:00,1026,140.67,Paris,Travel,2
2025-02-27 15:06:00,1021,61.72,London,Utilities,0
2025-03-04 06:03:00,1022,184.52,Tokyo,Travel,0
2025-01-15 10:04:00,1007,130.38,Tokyo,Utilities,0
2025-03-01 17:47:00,1014,149.81,Tokyo,Utilities,0
2025-01-27 17:34:00,1015,106.76,London,Travel,0
2025-01-03 08:13:00,1007,19.53,Bangalore,Grocery,3
2025-01-09 10:41:00,1009,78.75,Paris,Travel,0
2025-03-09 17:32:00,1048,417.79,Mumbai,Travel,0
2025-03-06 08:18:00,1008,277.08,Paris,Travel,0
2025-01-19 23:50:00,1023,4.41,New York,Grocery,0
2025-03-06 14:08:00,1029,18.01,Delhi,Electronics,0
2025-03-07 11:37:00,1018,14.13,Tokyo,Electronics,0
2025-01-18 14:31:00,1031,129.46,Paris,Utilities,0
2025-03-03 13:48:00,1030,170.26,Mumbai,Utilities,0
2025-01-11 15:05:00,1039,24.02,New York,Grocery,0
2025-02-22 07:53:00,1035,70.49,London,Entertainment,0
2025-02-23 07:57:00,1018,183.7,Bangalore,Electronics,0
2025-02-15 19:13:00,1042,131.98,London,Utilities,0
2025-02-09 21:38:00,1039,78.14,Mumbai,Electronics,0
2025-01-15 03:18:00,1017,89.24,New York,Grocery,2
2025-01-03 06:27:00,1014,71.0,Tokyo,Grocery,0
2025-02-27 11:05:00,1031,35.32,Paris,Entertainment,0
2025-03-04 05:08:00,1024,83.25,New York,Entertainment,0
2025-01-27 17:53:00,1035,116.76,Bangalore,Grocery,0
2025-01-19 02:52:00,1044,206.61,London,Utilities,0
2025-01-08 20:58:00,1045,101.14,Bangalore,Electronics,0
2025-01-01 06:52:00,1034,143.18,Bangalore,Travel,0
2025-01-06 05:43:00,1003,17.44,Mumbai,Entertainment,0
2025-01-24 06:16:00,1037,61.91,Mumbai,Travel,3
2025-02-12 03:32:00,1043,0.94,Paris,Utilities,2
2025-03-03 20:44:00,1040,28.33,Mumbai,Entertainment,0
2025-03-06 12:40:00,1026,129.63,Mumbai,Travel,0
2025-01-31 20:25:00,1023,480.48,New York,Utilities,0
2025-01-27 21:56:00,1044,10.44,Tokyo,Electronics,0
2025-01-14 02:48:00,1039,51.33,Paris,Utilities,0
2025-01-25 19:35:00,1015,160.98,New York,Entertainment,0
2025-02-02 20:15:00,1049,22.82,Tokyo,Grocery,0
2025-02-27 16:02:00,1004,80.99,Bangalore,Electronics,3
2025-03-01 17:19:00,1029,132.08,New York,Travel,0
2025-01-13 11:15:00,1022,95.71,Delhi,Entertainment,0
2025-01-27 06:41:00,1025,20.83,New York,Grocery,0
2025-02-19 01:20:00,1013,43.91,Mumbai,Utilities,0
2025-02-15 11:50:00,1018,153.15,Tokyo,Grocery,0
2025-01-25 05:51:00,1033,80.79,Paris,Entertainment,0
2025-02-10 23:51:00,1016,0.52,Paris,Entertainment,0
2025-03-03 14:46:00,1045,143.13,Tokyo,Grocery,0
2025-01-06 02:37:00,1042,3.59,Mumbai,Utilities,0
2025-01-23 13:19:00,1044,136.94,London,Grocery,0
2025-02-12 16:36:00,1002,22.62,New York,Entertainment,0
2025-02-01 02:51:00,1035,317.18,Mumbai,Entertainment,0
2025-01-26 03:28:00,1042,45.88,Delhi,Travel,0
2025-01-14 23:50:00,1034,39.59,Bangalore,Travel,0
2025-02-19 10:20:00,1030,16.12,Tokyo,Electronics,0
2025-01-31 01:26:00,1013,36.47,New York,Entertainment,0
2025-02-17 12:50:00,1013,209.27,Paris,Travel,0
2025-01-15 19:52:00,1018,560.87,Bangalore,Grocery,1
2025-02-08 05:49:00,1032,45.94,London,Utilities,0
2025-01-10 23:57:00,1032,59.53,Delhi,Grocery,0
2025-01-29 20:35:00,1035,128.04,Paris,Utilities,2
2025-02-02 14:39:00,1039,217.33,Tokyo,Travel,0
2025-01-01 12:08:00,1046,89.91,New York,Electronics,0
2025-02-05 01:57:00,1029,49.68,Tokyo,Grocery,0
2025-02-15 23:54:00,1049,53.21,Bangalore,Grocery,0
2025-01-28 17:54:00,1029,118.95,New York,Grocery,0
2025-02-02 20:00:00,1044,0.32,Mumbai,Utilities,0
2025-02-25 04:19:00,1016,96.65,London,Travel,0
2025-01-12 15:39:00,1044,43.93,Mumbai,Grocery,0
2025-02-14 09:32:00,1047,158.08,Mumbai,Grocery,0
2025-02-20 15:36:00,1010,9.76,Tokyo,Electronics,0
2025-01-17 23:46:00,1030,88.72,Bangalore,Electronics,0
2025-01-26 15:39:00,1025,65.58,London,Travel,0
2025-02-18 12:56:00,1039,102.81,New York,Travel,0
2025-01-25 11:50:00,1020,6.71,New York,Entertainment,0
2025-02-11 02:03:00,1005,86.75,Delhi,Electronics,0
2025-02-27 09:17:00,1001,82.44,Paris,Entertainment,0
2025-02-06 01:34:00,1030,82.25,Delhi,Utilities,0
2025-02-15 01:35:00,1049,92.5,Delhi,Entertainment,0
2025-01-23 10:27:00,1003,112.85,New York,Grocery,0
2025-02-07 13:38:00,1045,163.47,Tokyo,Entertainment,0
2025-02-12 07:21:00,1014,31.45,Mumbai,Travel,3
2025-01-04 19:26:00,1030,174.33,Bangalore,Utilities,0
2025-01-06 18:55:00,1004,68.97,Mumbai,Grocery,0
2025-03-02 08:20:00,1018,8.02,Mumbai,Entertainment,0
2025-03-03 21:12:00,1037,6.03,London,Utilities,0
2025-03-09 12:03:00,1025,40.68,New York,Utilities,0
2025-01-08 17:30:00,1048,153.66,Bangalore,Grocery,0
2025-03-02 18:28:00,1001,122.99,Tokyo,Entertainment,0
2025-02-12 01:26:00,1046,155.41,London,Utilities,0
2025-02-16 07:43:00,1015,72.83,Paris,Utilities,0
2025-01-19 21:12:00,1009,58.02,Tokyo,Electronics,0
2025-01-01 17:42:00,1015,15.95,Delhi,Utilities,0
2025-02-28 09:16:00,1049,39.78,Tokyo,Electronics,0
2025-03-04 08:20:00,1024,56.92,Tokyo,Entertainment,0
2025-01-15 23:05:00,1004,9.28,Mumbai,Entertainment,0
2025-01-16 01:29:00,1012,24.92,Tokyo,Entertainment,0
2025-01-08 18:14:00,1037,91.19,Delhi,Travel,0
2025-03-03 10:21:00,1037,133.05,Delhi,Entertainment,0
2025-01-07 11:48:00,1043,640.55,New York,Utilities,1
2025-01-17 11:14:00,1006,270.48,Tokyo,Grocery,0
2025-01-27 11:02:00,1039,102.88,Mumbai,Electronics,0
2025-02-21 17:00:00,1046,54.69,Tokyo,Travel,0
2025-03-04 10:50:00,1024,101.11,Paris,Entertainment,0
2025-01-05 17:21:00,1011,154.02,Paris,Entertainment,0
2025-02-20 04:27:00,1013,12.59,Mumbai,Grocery,3
2025-02-03 10:16:00,1034,52.75,New York,Grocery,0
2025-01-17 09:45:00,1025,183.13,New York,Travel,0
2025-02-27 13:13:00,1007,48.42,Delhi,Electronics,0
2025-02-20 09:52:00,1004,84.83,Delhi,Entertainment,0
2025-02-23 12:12:00,1008,88.62,London,Travel,0
2025-01-31 17:41:00,1020,20.39,Mumbai,Utilities,0
2025-01-02 01:42:00,1029,44.98,Tokyo,Utilities,0
2025-01-16 01:17:00,1045,40.72,Bangalore,Travel,0
2025-02-02 10:52:00,1046,2.65,Mumbai,Entertainment,0
2025-02-04 23:03:00,1010,2.45,London,Travel,0
2025-01-28 03:21:00,1043,178.2,Delhi,Entertainment,0
