Timestamp,UserID,Amount,City,Category,Fraud_Type
2025-02-13 15:36:00,1034,31.89,Mumbai,Grocery,0
2025-03-06 15:45:00,1026,73.0,Mumbai,Travel,0
2025-03-03 16:58:00,1041,35.49,Delhi,Entertainment,2
2025-01-14 05:45:00,1049,282.48,London,Travel,0
2025-02-27 23:00:00,1003,30.02,Delhi,Travel,0
2025-03-03 04:12:00,1006,56.15,New York,Entertainment,0
2025-02-07 23:33:00,1005,206.14,Tokyo,Entertainment,0
2025-01-19 17:22:00,1005,184.47,Delhi,Electronics,0
2025-01-20 15:35:00,1047,20.59,London,Travel,0
2025-01-10 14:07:00,1023,162.27,Paris,Utilities,0
2025-01-30 09:48:00,1049,61.28,New York,Travel,2
2025-01-19 08:32:00,1009,65.97,Paris,Travel,0
2025-02-27 20:05:00,1035,14.33,Bangalore,Entertainment,0
2025-03-05 17:52:00,1020,8.4,Delhi,Travel,0
2025-02-10 04:14:00,1049,130.17,New York,Travel,0
2025-01-28 23:02:00,1042,68.61,Tokyo,Utilities,0
2025-01-26 18:00:00,1035,57.42,Delhi,Entertainment,0
2025-01-01 22:04:00,1018,130.75,Tokyo,Travel,0
2025-03-05 09:07:00,1017,145.04,Mumbai,Grocery,0
2025-01-25 22:29:00,1024,17.31,Paris,Electronics,0
2025-03-04 00:59:00,1003,94.22,New York,Utilities,0
2025-01-14 19:10:00,1032,14.54,Tokyo,Travel,3
2025-01-25 00:18:00,1035,139.18,London,Grocery,0
2025-02-20 02:04:00,1038,106.99,Tokyo,Travel,0
2025-01-19 14:30:00,1013,313.76,London,Travel,0
2025-01-18 13:29:00,1047,7.15,Delhi,Entertainment,0
2025-02-08 06:49:00,1025,5.87,New York,Entertainment,0
2025-03-07 01:54:00,1009,33.15,Tokyo,Entertainment,3
2025-03-07 10:46:00,1004,30.34,Bangalore,Grocery,0
2025-01-11 18:05:00,1014,28.37,Tokyo,Travel,0
2025-01-31 21:22:00,1037,236.72,Bangalore,Electronics,2
2025-03-01 20:28:00,1034,28.71,New York,Utilities,0
2025-01-04 07:08:00,1011,31.74,Tokyo,Entertainment,0
2025-03-02 06:09:00,1041,142.46,London,Entertainment,0
2025-01-07 13:15:00,1003,59.74,Tokyo,Travel,2
2025-01-03 13:49:00,1028,149.93,Paris,Travel,0
2025-01-22 01:55:00,1029,6.76,Delhi,Grocery,0
2025-02-08 17:31:00,1009,66.86,Mumbai,Grocery,0
2025-02-10 03:19:00,1003,3.42,London,Entertainment,0
2025-01-10 02:36:00,1025,6.47,Paris,Travel,0
2025-01-18 16:30:00,1034,236.91,Bangalore,Electronics,0
2025-01-30 09:44:00,1012,14.99,Delhi,Utilities,0
2025-01-30 19:18:00,1042,76.02,New York,Travel,0
2025-02-06 06:24:00,1009,52.95,London,Travel,0
2025-01-28 06:58:00,1015,42.67,Mumbai,Grocery,0
2025-02-25 16:59:00,1040,230.09,Delhi,Utilities,0
2025-02-12 19:09:00,1025,2.21,Bangalore,Entertainment,0
2025-02-15 20:40:00,1005,109.0,Mumbai,Travel,0
2025-03-11 02:38:00,1011,330.76,New York,Entertainment,0
2025-03-11 07:55:00,1034,82.14,New York,Travel,0
2025-01-20 10:56:00,1024,276.18,Bangalore,Entertainment,0
2025-01-17 15:20:00,1015,5.37,London,Utilities,0
2025-01-24 07:51:00,1038,54.26,Bangalore,Grocery,0
2025-02-27 12:48:00,1008,30.13,Tokyo,Utilities,0
2025-02-16 23:21:00,1005,131.24,New York,Electronics,3
2025-01-26 06:35:00,1048,397.91,Delhi,Grocery,0
2025-01-16 18:20:00,1026,29.64,Tokyo,Utilities,0
2025-01-25 01:00:00,1018,106.18,Paris,Electronics,0
2025-01-15 06:39:00,1006,22.08,Mumbai,Travel,0
2025-03-06 14:45:00,1037,83.32,Tokyo,Travel,0
2025-03-06 20:36:00,1048,62.35,Mumbai,Entertainment,2
2025-02-12 19:22:00,1013,357.57,Bangalore,Grocery,0
2025-02-23 03:39:00,1028,93.78,Tokyo,Travel,0
2025-01-16 02:12:00,1005,43.0,Bangalore,Grocery,0
2025-03-05 10:42:00,1013,12.11,Paris,Travel,0
2025-01-22 01:54:00,1017,16.4,New York,Entertainment,0
2025-01-10 14:43:00,1040,25.53,Paris,Utilities,0
2025-02-19 19:26:00,1045,28.9,New York,Entertainment,0
2025-01-13 06:00:00,1032,190.12,Bangalore,Electronics,0
2025-02-06 11:28:00,1029,82.38,New York,Travel,0
2025-01-27 16:13:00,1003,74.11,Mumbai,Electronics,0
2025-02-06 13:18:00,1040,12.19,Delhi,Electronics,0
2025-02-06 14:56:00,1034,196.71,Paris,Grocery,0
2025-02-17 19:46:00,1040,128.31,Tokyo,Travel,0
2025-01-14 06:07:00,1027,7.01,Paris,Electronics,0
2025-01-29 18:30:00,1013,123.04,Mumbai,Utilities,0
2025-01-18 00:24:00,1045,78.43,New York,Electronics,0
2025-01-05 22:34:00,1033,8.53,Mumbai,Utilities,0
2025-02-24 18:19:00,1006,61.3,London,Grocery,0
2025-03-11 04:57:00,1024,66.3,London,Electronics,0
2025-01-08 14:55:00,1019,18.13,Tokyo,Entertainment,0
2025-01-08 15:43:00,1016,291.32,Mumbai,Grocery,0
2025-01-15 21:27:00,1040,189.7,Bangalore,Utilities,0
2025-03-04 19:49:00,1028,110.57,Tokyo,Grocery,3
2025-01-17 15:19:00,1033,62.04,Bangalore,Electronics,2
2025-02-15 23:23:00,1048,53.06,Tokyo,Travel,0
2025-01-21 15:03:00,1041,105.26,London,Travel,0
2025-01-07 11:37:00,1013,78.84,Tokyo,Utilities,0
2025-02-02 05:47:00,1043,6.43,London,Utilities,0
2025-02-12 17:29:00,1045,71.85,New York,Travel,0
2025-02-28 19:05:00,1025,164.2,Bangalore,Utilities,0
2025-01-23 04:01:00,1042,61.48,Mumbai,Grocery,0
2025-01-24 03:07:00,1036,5.34,Tokyo,Entertainment,0
2025-01-19 23:55:00,1027,154.31,London,Entertainment,0
2025-01-04 08:35:00,1038,22.48,Paris,Grocery,0
2025-01-14 23:59:00,1007,29.92,Bangalore,Entertainment,0
2025-02-03 01:25:00,1005,18.0,Tokyo,Electronics,0
2025-01-27 10:48:00,1043,40.08,Delhi,Grocery,0
2025-02-24 16:32:00,1045,141.37,New York,Utilities,0
2025-02-08 09:24:00,1031,73.27,New York,Grocery,0
2025-02-09 14:43:00,1023,22.93,Paris,Travel,0
2025-01-25 16:27:00,1042,210.23,London,Utilities,0
2025-03-09 08:47:00,1010,211.68,Tokyo,Travel,0
2025-02-27 12:44:00,1032,204.47,Bangalore,Utilities,0
2025-01-20 02:52:00,1043,27.29,London,Entertainment,0
2025-01-24 20:29:00,1030,60.01,New York,Grocery,0
2025-02-01 13:25:00,1039,419.9,London,Electronics,0
2025-01-04 23:13:00,1031,147.85,New York,Utilities,0
2025-02-09 00:18:00,1018,2.75,London,Utilities,0
2025-02-04 07:27:00,1036,6.74,Paris,Travel,0
2025-02-18 20:20:00,1002,62.35,Mumbai,Entertainment,0
2025-02-05 09:50:00,1014,239.93,Paris,Travel,0
2025-02-22 13:12:00,1013,77.37,Paris,Travel,0
2025-02-15 12:25:00,1029,68.88,Mumbai,Entertainment,0
2025-02-28 21:11:00,1012,11.15,Mumbai,Electronics,0
2025-02-10 09:01:00,1039,106.94,Tokyo,Travel,0
2025-01-17 12:33:00,1002,172.66,Bangalore,Travel,0
2025-02-09 06:50:00,1032,47.87,Bangalore,Utilities,0
2025-03-08 00:44:00,1013,149.44,Tokyo,Entertainment,0
2025-01-27 07:32:00,1046,333.76,Paris,Grocery,0
2025-01-01 16:55:00,1027,22.79,Paris,Electronics,0
2025-02-12 22:13:00,1049,74.09,New York,Electronics,0
2025-01-20 05:52:00,1041,33.85,New York,Entertainment,0
2025-01-06 20:15:00,1017,157.43,Bangalore,Utilities,0
2025-02-13 06:12:00,1040,86.18,Tokyo,Utilities,0
2025-01-17 13:13:00,1031,100.67,Delhi,Entertainment,0
2025-01-03 21:18:00,1034,159.91,Delhi,Utilities,0
2025-02-13 12:40:00,1024,50.41,Tokyo,Electronics,0
2025-01-15 02:29:00,1045,246.62,New York,Electronics,0
2025-01-05 20:10:00,1035,76.15,Bangalore,Grocery,0
2025-02-20 07:54:00,1048,17.19,Bangalore,Entertainment,2
2025-03-02 05:04:00,1006,119.04,New York,Travel,0
2025-02-02 07:40:00,1019,157.63,Delhi,Travel,0
2025-01-15 03:44:00,1030,38.09,London,Grocery,0
2025-01-13 12:17:00,1007,194.62,London,Grocery,0
2025-02-22 16:40:00,1010,236.6,New York,Utilities,0
2025-01-07 01:02:00,1041,32.42,London,Grocery,3
2025-01-01 06:24:00,1032,410.57,Mumbai,Grocery,0
2025-01-01 06:44:00,1034,15.17,Tokyo,Travel,0
2025-01-29 10:23:00,1028,22.57,Tokyo,Utilities,0
2025-02-03 06:46:00,1015,20.36,New York,Grocery,0
2025-01-21 06:29:00,1030,224.42,Paris,Grocery,0
2025-01-09 20:43:00,1037,106.22,Delhi,Utilities,2
2025-01-13 18:24:00,1029,16.5,New York,Entertainment,0
2025-02-11 17:40:00,1022,58.04,London,Utilities,0
2025-03-10 03:42:00,1004,95.53,Delhi,Travel,0
2025-01-07 20:20:00,1020,8.72,Paris,Entertainment,0
2025-02-26 00:02:00,1032,214.06,London,Electronics,0
2025-02-05 03:32:00,1036,162.76,Bangalore,Utilities,0
2025-01-17 08:54:00,1004,70.36,Mumbai,Travel,0
2025-01-17 08:04:00,1027,341.51,London,Entertainment,2
2025-02-18 00:52:00,1017,54.09,Mumbai,Utilities,0
2025-01-08 13:56:00,1012,414.21,Delhi,Grocery,0
2025-01-04 08:09:00,1022,110.24,Mumbai,Utilities,0
2025-01-23 08:41:00,1017,100.7,Delhi,Electronics,0
2025-02-07 00:50:00,1010,18.15,Delhi,Utilities,0
2025-01-10 08:16:00,1001,213.65,Delhi,Entertainment,0
2025-02-09 03:57:00,1022,55.77,Delhi,Entertainment,0
2025-01-27 22:05:00,1026,17.7,Delhi,Utilities,0
2025-01-25 04:16:00,1018,1.27,London,Entertainment,0
2025-02-01 07:46:00,1014,82.04,Delhi,Grocery,0
2025-02-07 10:52:00,1047,74.95,London,Utilities,0
2025-01-12 21:00:00,1029,127.07,Delhi,Grocery,0
2025-02-09 15:31:00,1012,220.96,Mumbai,Grocery,0
2025-01-16 05:49:00,1036,8.27,Bangalore,Travel,0
2025-02-18 16:00:00,1035,131.49,Delhi,Utilities,0
2025-01-27 05:04:00,1012,20.75,Paris,Entertainment,0
2025-02-01 15:03:00,1007,195.32,Delhi,Grocery,0
2025-03-06 00:33:00,1029,170.96,Delhi,Travel,0
2025-01-26 03:07:00,1011,77.83,Mumbai,Utilities,3
2025-01-06 00:39:00,1033,123.87,Tokyo,Utilities,0
2025-01-11 01:29:00,1006,37.74,Mumbai,Electronics,0
2025-02-10 06:57:00,1047,63.71,Paris,Electronics,0
2025-02-12 23:17:00,1015,172.39,Tokyo,Grocery,0
2025-01-30 22:45:00,1032,61.48,New York,Electronics,0
2025-02-04 16:02:00,1011,44.29,New York,Grocery,0
2025-03-07 07:54:00,1023,68.16,Paris,Entertainment,0
2025-01-23 06:09:00,1026,176.17,Mumbai,Grocery,0
2025-01-26 18:51:00,1034,40.83,London,Electronics,0
2025-01-30 19:44:00,1046,19.09,Paris,Entertainment,0
2025-02-21 08:43:00,1034,124.48,Bangalore,Electronics,0
2025-01-17 20:45:00,1029,174.86,Tokyo,Grocery,0
2025-01-27 03:06:00,1004,10.61,Tokyo,Travel,0
2025-01-30 17:28:00,1017,27.43,Delhi,Utilities,0
2025-03-03 10:24:00,1035,15.31,New York,Electronics,0
2025-02-07 09:51:00,1013,42.76,Tokyo,Grocery,2
2025-01-14 07:58:00,1041,59.85,Paris,Entertainment,0
2025-01-14 17:18:00,1039,138.16,Tokyo,Electronics,0
2025-01-11 14:14:00,1015,105.31,Paris,Electronics,0
2025-01-31 17:18:00,1029,97.0,London,Utilities,0
2025-01-01 20:52:00,1029,43.44,Delhi,Grocery,0
2025-01-28 14:44:00,1011,184.17,New York,Travel,0
2025-02-23 23:09:00,1032,63.73,Tokyo,Entertainment,0
2025-01-27 00:01:00,1002,386.82,Paris,Grocery,0
2025-03-06 01:14:00,1047,100.55,Mumbai,Entertainment,0
2025-02-07 06:42:00,1014,13.5,New York,Electronics,0
2025-02-11 07:34:00,1020,112.76,London,Utilities,0
2025-02-26 11:17:00,1022,39.32,Paris,Utilities,0
2025-02-15 06:55:00,1011,115.94,Bangalore,Travel,0
2025-02-24 13:47:00,1027,7.22,Bangalore,Utilities,0
2025-01-05 19:49:00,1003,19.22,Delhi,Electronics,0
2025-02-08 11:13:00,1017,193.61,Delhi,Travel,0
2025-02-21 01:53:00,1044,25.77,London,Grocery,0
2025-01-05 19:41:00,1028,181.43,London,Utilities,0
2025-01-19 00:14:00,1029,32.75,Delhi,Travel,0
2025-01-17 05:46:00,1021,102.97,Tokyo,Electronics,2
2025-02-12 23:26:00,1047,118.47,Tokyo,Entertainment,2
2025-02-22 14:25:00,1016,71.88,Paris,Entertainment,0
2025-02-27 19:31:00,1037,36.43,Mumbai,Electronics,0
2025-03-07 14:16:00,1020,23.91,Paris,Electronics,0
2025-02-07 02:13:00,1006,3.38,Mumbai,Entertainment,0
2025-02-09 10:40:00,1019,36.23,London,Travel,0
2025-03-09 12:39:00,1005,105.89,New York,Entertainment,0
2025-01-30 09:18:00,1003,278.55,Paris,Electronics,0
2025-02-18 17:33:00,1001,204.95,Paris,Utilities,0
2025-02-18 21:10:00,1038,145.27,Mumbai,Grocery,0
2025-02-06 08:09:00,1015,155.33,London,Utilities,0
2025-01-30 22:08:00,1034,109.36,London,Utilities,0
2025-01-28 15:31:00,1035,30.15,Bangalore,Electronics,0
2025-02-08 12:39:00,1049,237.73,Mumbai,Entertainment,0
2025-03-01 07:12:00,1025,111.09,London,Travel,0
2025-03-02 16:09:00,1024,82.2,Delhi,Utilities,0
2025-01-14 20:43:00,1012,11.76,Tokyo,Entertainment,0
2025-02-08 06:43:00,1018,59.25,Bangalore,Travel,0
2025-03-06 09:05:00,1015,61.68,Delhi,Utilities,0
2025-02-21 00:37:00,1044,199.93,New York,Travel,0
2025-01-10 23:48:00,1016,79.11,Paris,Entertainment,0
2025-01-04 20:49:00,1027,47.87,Bangalore,Grocery,0
2025-02-18 11:56:00,1008,376.36,New York,Entertainment,0
2025-01-26 09:46:00,1046,11.73,Paris,Electronics,0
2025-01-09 08:15:00,1025,54.91,Tokyo,Travel,0
2025-02-01 06:02:00,1017,4.29,London,Grocery,2
2025-01-05 08:14:00,1029,134.67,Delhi,Travel,0
2025-01-12 21:44:00,1008,250.2,Mumbai,Travel,0
2025-01-17 19:34:00,1015,32.86,Delhi,Utilities,3
2025-02-26 01:19:00,1027,195.43,Tokyo,Electronics,0
2025-02-19 20:14:00,1046,34.56,New York,Travel,0
2025-01-05 05:30:00,1007,241.65,Mumbai,Entertainment,0
2025-01-09 01:57:00,1003,140.23,London,Entertainment,0
2025-01-16 13:35:00,1029,163.43,Tokyo,Utilities,0
2025-01-17 17:11:00,1044,1.82,Mumbai,Electronics,0
2025-02-10 10:43:00,1024,329.17,Tokyo,Electronics,0
2025-01-29 15:20:00,1003,129.71,Tokyo,Entertainment,0
2025-02-28 04:47:00,1020,36.35,London,Grocery,0
2025-01-24 05:14:00,1046,176.84,Bangalore,Utilities,0
2025-02-18 10:04:00,1015,33.06,Paris,Utilities,0
2025-02-22 13:37:00,1025,206.16,Mumbai,Entertainment,3
2025-01-20 22:52:00,1030,11.94,London,Entertainment,0
2025-01-08 20:34:00,1014,121.63,Tokyo,Grocery,0
2025-01-17 15:14:00,1007,77.8,London,Grocery,0
2025-02-09 15:48:00,1017,10.15,Bangalore,Electronics,3
2025-03-02 10:44:00,1044,27.69,Paris,Utilities,0
2025-03-02 18:25:00,1020,1.25,Delhi,Utilities,0
2025-01-26 11:08:00,1036,63.26,Mumbai,Entertainment,0
2025-01-17 00:21:00,1009,35.85,Paris,Electronics,3
2025-02-25 00:52:00,1038,91.22,New York,Utilities,0
2025-01-28 14:29:00,1048,35.27,Mumbai,Electronics,0
2025-01-12 17:47:00,1022,35.66,Paris,Electronics,3
2025-01-14 00:57:00,1002,135.94,Tokyo,Entertainment,0
2025-03-06 17:49:00,1024,4.93,Mumbai,Electronics,0
2025-02-05 22:25:00,1008,233.2,Mumbai,Grocery,0
2025-03-05 19:05:00,1011,191.23,London,Grocery,0
2025-02-26 19:38:00,1013,110.2,Tokyo,Travel,0
2025-01-17 09:44:00,1017,89.95,New York,Entertainment,0
2025-01-17 04:41:00,1008,222.84,Delhi,Travel,0
2025-01-08 06:48:00,1021,20.5,Bangalore,Grocery,0
2025-01-16 16:14:00,1018,8.23,Paris,Travel,0
2025-01-04 15:20:00,1030,27.38,London,Entertainment,0
2025-01-31 00:21:00,1018,158.27,Paris,Entertainment,3
2025-01-08 06:38:00,1046,3.53,New York,Electronics,0
2025-02-08 15:25:00,1047,87.42,New York,Utilities,0
2025-01-14 09:02:00,1031,538.99,Mumbai,Electronics,1
2025-02-06 15:56:00,1038,193.58,Bangalore,Entertainment,2
2025-01-04 01:52:00,1032,73.7,New York,Grocery,0
2025-03-08 03:37:00,1011,6.58,Paris,Grocery,0
2025-02-14 15:31:00,1045,178.01,Tokyo,Electronics,0
2025-02-24 22:24:00,1025,91.37,Tokyo,Entertainment,0
2025-02-11 05:59:00,1033,12.21,Mumbai,Grocery,0
2025-02-25 08:34:00,1038,9.86,Delhi,Entertainment,0
2025-02-05 00:28:00,1041,240.38,Paris,Grocery,0
2025-03-02 22:11:00,1008,110.62,Paris,Entertainment,0
2025-01-01 05:02:00,1011,176.78,New York,Travel,0
2025-02-27 07:58:00,1022,211.18,Bangalore,Entertainment,0
2025-01-01 00:55:00,1024,84.81,Paris,Entertainment,0
2025-01-07 01:17:00,1041,72.87,London,Electronics,0
2025-01-20 22:19:00,1017,56.29,Delhi,Travel,0
2025-02-21 04:06:00,1012,38.12,New York,Utilities,0
2025-02-16 23:41:00,1046,57.02,London,Electronics,0
2025-01-31 17:27:00,1032,148.67,Mumbai,Utilities,3
2025-01-12 15:08:00,1015,92.11,Tokyo,Grocery,0
2025-01-04 05:01:00,1016,223.05,Mumbai,Utilities,0
2025-01-11 10:34:00,1022,58.59,Tokyo,Entertainment,0
2025-01-04 13:26:00,1028,93.42,Mumbai,Utilities,0
2025-01-04 13:22:00,1020,99.78,Paris,Electronics,0
2025-01-13 12:30:00,1033,89.57,London,Electronics,3
2025-02-27 12:38:00,1010,121.28,Tokyo,Utilities,0
2025-02-28 19:57:00,1040,27.11,New York,Electronics,2
2025-02-08 15:38:00,1032,71.82,London,Electronics,0
2025-01-27 19:58:00,1033,11.01,New York,Utilities,0
2025-02-16 13:47:00,1002,48.53,London,Travel,0
2025-03-03 17:09:00,1033,66.88,London,Travel,0
2025-01-25 01:54:00,1033,105.62,Mumbai,Grocery,0
2025-01-25 21:34:00,1041,300.64,Tokyo,Electronics,3
2025-02-02 03:11:00,1013,91.79,Tokyo,Utilities,0
2025-02-21 04:08:00,1030,136.1,Bangalore,Electronics,0
2025-01-27 17:58:00,1033,70.58,London,Entertainment,0
2025-01-08 03:07:00,1013,100.54,Paris,Electronics,0
2025-03-05 01:45:00,1026,7.36,Paris,Electronics,0
2025-01-01 17:42:00,1022,29.36,New York,Travel,0
2025-02-05 00:48:00,1039,44.92,New York,Utilities,0
2025-03-08 07:02:00,1002,63.96,Mumbai,Electronics,0
2025-01-05 07:49:00,1038,4.67,London,Travel,2
2025-02-09 10:33:00,1039,15.09,New York,Grocery,0
2025-02-03 06:35:00,1026,32.41,New York,Travel,0
2025-01-04 05:12:00,1046,355.9,Delhi,Travel,0
2025-01-03 11:56:00,1015,40.25,London,Travel,0
2025-01-05 06:48:00,1034,65.79,Mumbai,Electronics,0
2025-01-06 06:01:00,1042,21.83,New York,Electronics,0
2025-02-21 05:54:00,1044,94.36,Mumbai,Grocery,0
2025-02-27 01:12:00,1049,32.95,Tokyo,Entertainment,0
2025-01-19 13:34:00,1040,23.19,Mumbai,Entertainment,0
2025-01-05 10:11:00,1011,72.69,Paris,Entertainment,0
2025-01-19 02:29:00,1003,0.55,Paris,Grocery,0
2025-02-25 11:45:00,1006,0.77,Mumbai,Entertainment,0
2025-01-09 23:10:00,1009,24.73,Paris,Entertainment,0
2025-02-21 00:39:00,1006,3.74,Tokyo,Travel,0
2025-02-23 23:35:00,1009,11.43,London,Electronics,0
2025-02-26 10:24:00,1039,41.38,Paris,Electronics,0
2025-01-17 03:55:00,1031,162.25,Paris,Travel,0
2025-02-20 04:34:00,1032,84.87,Mumbai,Travel,0
2025-02-26 13:29:00,1041,71.88,Tokyo,Travel,0
2025-02-11 16:04:00,1012,34.74,Bangalore,Electronics,0
2025-02-13 17:41:00,1008,268.46,Bangalore,Entertainment,2
2025-02-28 18:59:00,1008,50.59,Bangalore,Travel,0
2025-02-07 21:13:00,1028,9.11,Bangalore,Grocery,0
